articoloausicale,quantita,prezzo,quantitaarrivo,prezzoacquisto
GI345681,0,9.15,27,6.41
VX890147,0,12.65,15,8.86
CD678925,0,15.0,3,10.5
ST456703,0,17.5,9,12.25
FG567814,24,8.15,0,5.71
RS123470,0,9.4,6,6.58
IK901258,19,19.85,0,13.89
EG567814,0,11.15,24,7.8
GH456789,33,19.75,0,13.82
OQ567814,0,16.4,30,11.48
GI789036,0,13.45,2,9.41
FH678925,0,6.5,22,4.55
XW567802,18,10.05,0,7.04
NM456703,9,14.8,0,10.36
DC567891,0,11.4,16,7.98
HG123470,0,13.65,3,9.55
QS789036,4,7.5,0,5.25
JI234581,8,12.0,0,8.4
NP456703,19,16.8,0,11.76
DE456703,0,8.05,7,5.63
LN890136,3,14.5,0,10.15
TV678925,0,6.55,6,4.58
RT456703,19,14.7,0,10.29
SU567814,18,13.0,0,9.1
PQ012369,0,17.25,15,12.07
BD890135,22,7.55,0,5.28
KL678901,0,5.85,24,4.09
UW789036,26,10.55,0,7.38
HI678925,0,10.15,28,7.1
XW901258,0,17.15,8,12.0
SU901258,0,16.35,27,11.45
BA890147,0,6.7,22,4.69
RQ678925,11,19.35,0,13.54
PR234581,32,12.8,0,8.96
YB123470,35,18.4,0,12.88
MO345692,0,7.65,13,5.35
BA456780,16,8.55,0,5.99
HJ890147,5,11.95,0,8.36
TU234581,22,9.15,0,6.41
MN789012,0,12.5,14,8.75
PO567814,33,11.2,0,7.84
ZY678913,29,18.75,0,13.12
NP012358,32,6.05,0,4.23
TS345680,0,11.8,13,8.26
EG123469,39,9.65,0,6.75
RT890147,36,6.3,0,4.41
WX678925,0,5.1,29,3.57
QR345692,25,9.4,0,6.58
CE901246,0,18.8,6,13.16
RQ234569,0,8.6,17,6.02
NO901258,12,12.25,0,8.57
VW345692,0,20.0,20,14.0
IK567803,1,9.75,0,6.82
AC123470,35,18.7,0,13.09
LM890147,25,18.65,0,13.05
LN234581,20,9.8,0,6.86
DF456703,35,6.95,0,4.87
PO123458,28,19.4,0,13.58
FE012369,38,6.15,0,4.3
ZY012369,0,5.75,20,4.02
IJ567890,9,16.1,0,11.27
VU890147,21,9.4,0,6.58
GH890147,0,7.1,7,4.97
AB123456,0,5.65,16,3.96
KM123470,0,14.8,19,10.36
WY901258,23,16.55,0,11.58
TV012369,0,11.35,22,7.94
XY456703,9,7.7,0,5.39
OQ123470,25,15.85,0,11.09
LK901235,31,10.35,0,7.24
QS345692,13,6.8,0,4.76
AB567814,13,18.15,0,12.7
QR901234,7,11.15,0,7.8
CE345692,3,12.05,0,8.44
FE678902,16,16.75,0,11.72
TS789036,0,10.3,7,7.21
KL012369,8,10.9,0,7.63
ST012345,0,9.6,1,6.72
DF012357,0,17.3,22,12.11
UV123457,0,9.05,26,6.33
XZ012369,25,9.35,0,6.54
WX234568,3,9.1,0,6.37
LK345692,7,19.55,0,13.69
MO901247,24,13.0,0,9.1
PR678925,9,8.8,0,6.16
FH234570,40,9.25,0,6.47
CD234567,4,10.95,0,7.66
JI890124,7,17.55,0,12.29
ZA234581,19,16.9,0,11.83
