etichettadiscografica,generemusicale
Universal Music Group,Raggae
Universal Music Group,Rock
Sony Music Entertainment,Rap
Sony Music Entertainment,Raggae
Warner Music Group,Jazz
Warner Music Group,Country
EMI Records,Rap
EMI Records,Heavy Metal
Columbia Records,Raggae
Columbia Records,Rap
Columbia Records,Heavy Metal
RCA Records,Rock
Atlantic Records,Punk
Atlantic Records,Blues
Capitol Records,Country
Capitol Records,Jazz
Capitol Records,Blues
Def Jam Recordings,Blues
Def Jam Recordings,Heavy Metal
Def Jam Recordings,Punk
Island Records,Rap
Island Records,Rock
Virgin Records,Jazz
Motown Records,Jazz
Motown Records,Punk
Motown Records,Raggae
Republic Records,Raggae
Republic Records,Country
Interscope Records,Rock
Epic Records,Rap
Epic Records,Heavy Metal
Epic Records,Rock
Cash Money Records,Pop
Cash Money Records,Jazz
Cash Money Records,Blues
Sub Pop Records,Punk
Sub Pop Records,Blues
XL Recordings,Rock
XL Recordings,Rap
XL Recordings,Punk
4AD,Heavy Metal
4AD,Country
Rough Trade Records,Rap
Matador Records,Pop
Elektra Records,Raggae
Elektra Records,Jazz
Elektra Records,Heavy Metal
Ninja Tune,Rock
Ninja Tune,Country
Ninja Tune,Rap
Domino Recording Company,Pop
Merge Records,Pop
Nonesuch Records,Country
Nonesuch Records,Rap
Nonesuch Records,Raggae
Rhino Entertainment,Country
ANTI-Records,Rap
ANTI-Records,Jazz
ANTI-Records,Country
Dead Oceans,Blues
Dead Oceans,Punk
Dead Oceans,Country
Asthmatic Kitty Records,Blues
