nomearte,nome,cognome
The Beatles,null,null,USA
Pink Floyd,null,null,USA
Michael Jackson,Micheal,Jackson,USA
Fleetwood Mac,null,null,USA
AC/DC,null,null,USA
Chris Stapleton,Chris,Stampleton,USA
Nirvana,null,null,USA
Eagles,null,null,UK
Stevie Ray Vaughan,null,null,USA
Led Zeppelin,null,null,USA
Bruce Springsteen,Bruce,Springsteen,UK
Guns N' Roses,null,null,USA
The Rolling Stones,null,null,USA
Elton John,Elton,John,USA
Prince,Prince,Nelson,USA
The Who,null,null,USA
The Clash,null,null,USA
Queen,null,null,UK
The Beach Boys,null,null,USA
The Velvet Underground & Nico,null,null,USA
Bob Dylan,Bob,Dylan,USA
Carole King,Carole,Klein,USA
Paul Simon,Paul,Simon,USA
Stevie Wonder,Stevland,Morrison,USA
Radiohead,null,null,USA
Simon & Garfunkel,null,null,USA
Bob Marley and the Wailers,null,null,USA
Miles Davis,Miles,Davis,USA
Joni Mitchell,Roberta,Andreson,USA
Marvin Gaye,Marvin,Gay,USA
Jimi Hendrix,Johnny,Hendrix,USA
The Doors,null,null,USA
Kacey Musgraves,Kacey,Musgraves,USA
Jeff Buckley,Jeff,Buckley,USA
Pixies,null,null,USA
Lauryn Hill,Lauryn,Hill,USA
Pearl Jam,null,null,USA
Nas,Nasir,Dara,USA
Kanye West,Kanye,West,USA
Kendrick Lamar,Kendrick,Lamar,USA
The Smashing Pumpkins,null,null,USA
Neutral Milk Hotel,null,null,USA
Metallica,null,null,USA
Weezer,null,null,USA
Neil Young,Neil,Young,USA
Kate Bush,Catherine,Bush,USA
Red Hot Chili Peppers,null,null,USA
Lou Reed,null,null,USA
Muddy Waters,McKinley,Morganfield,USA
Black Sabbath,null,null,USA
Dr. Dre,Andre,Young,USA
Eminem,Marshall,Mathers,USA
Steely Dan,Donald,Fagen,USA
Stone Temple Pilots,null,null,USA
R.E.M.,null,null,USA
Tim Buckley,Timothy,Buckley,USA
Crosby,Harry,Crosby,USA
David Bowie,David,Jones,USA
Iron Maiden,null,null,USA
A Tribe Called Quest,null,null,USA
Nick Drake,Nicholas,Drake,USA
John Coltrane,John,Coltrane,USA
Elmore James,Elmore,Brookes,USA
Oasis,null,null,USA
B.B.King,Riley,King,USA
The Strokes,null,null,USA
Joy Division,null,null,USA
Slayer,null,null,USA
The Smiths,null,null,USA
Tom Waits,Thomas,Waits,USA
The Zombies,null,null,USA
Sonic Youth,null,null,USA
Joanna Newsom,Joanna,Newsom,USA
The Cure,null,null,UK
The Replacements,null,null,USA
PJ Harvey,Polly,Harvey,USA
Alice in Chains,null,null,USA
Interpol,null,null,USA
Albert King,Albert,Nelson,USA
