data,ora,catalogo,quantita
2024-02-28,13:32:53,GI345681,21
2024-02-28,13:32:53,AB123456,16
2024-02-28,13:32:53,PQ012369,1
2024-01-01,12:28:17,TV012369,19
2024-01-01,12:28:17,WX678925,23
2024-05-14,20:12:44,ZY012369,10
2024-05-14,20:12:44,AB123456,3
2024-05-14,20:12:44,GI789036,24
2024-02-09,10:38:37,HI678925,23
2024-02-09,10:38:37,ZY012369,9
2024-02-09,10:38:37,VX890147,19
2024-02-19,14:17:51,TV012369,1
2024-02-19,14:17:51,TV678925,16
2024-03-05,09:43:59,DC567891,21
2024-03-05,09:43:59,TS789036,15
2024-03-18,07:09:20,VW345692,23
2024-03-18,07:09:20,BA890147,20
2024-03-18,07:09:20,VX890147,3
2024-01-30,14:11:42,DC567891,11
2024-05-14,02:18:10,BA890147,9
2024-05-14,02:18:10,TS345680,22
2024-04-02,13:17:09,UV123457,6
2024-04-02,13:17:09,OQ567814,5
2024-04-02,13:17:09,GI789036,25
2024-04-02,13:17:09,FH678925,6
2024-05-01,11:02:45,CD678925,24
2024-01-04,00:23:12,ST456703,6
2024-01-04,00:23:12,GI345681,22
2024-01-04,00:23:12,UV123457,19
2024-05-20,13:03:51,XW901258,11
2024-05-20,13:03:51,EG567814,14
2024-05-20,13:03:51,MO345692,6
2024-05-20,13:03:51,VW345692,10
2024-03-29,11:57:36,ST012345,20
2024-05-26,15:59:00,ZY012369,7
2024-05-12,22:56:24,CE901246,12
2024-01-16,20:36:48,DF012357,15
2024-01-16,20:36:48,TV012369,3
2024-04-14,22:40:40,ZY012369,24
2024-04-06,04:22:13,TV012369,19
2024-04-06,04:22:13,TS345680,20
2024-04-18,11:12:17,TV678925,1
2024-04-18,11:12:17,DF012357,15
2024-01-24,03:50:26,HG123470,15
2024-01-24,03:50:26,RS123470,20
2024-02-16,09:07:54,WX678925,19
2024-03-07,00:08:52,HI678925,9
2024-03-07,00:08:52,GI345681,22
2024-03-07,00:08:52,VW345692,8
2024-03-07,00:08:52,UV123457,18
2024-03-27,12:15:24,HG123470,3
2024-03-27,12:15:24,SU901258,1
2024-03-27,12:15:24,DC567891,15
2024-03-27,12:15:24,OQ567814,5
2024-02-08,01:27:27,PQ012369,10
2024-02-08,01:27:27,GH890147,11
2024-02-02,14:37:22,GI789036,5
2024-03-05,09:02:26,AB123456,20
2024-01-30,11:06:25,ST456703,5
2024-03-13,17:59:36,DE456703,20
2024-03-13,17:59:36,WX678925,20
2024-05-06,10:51:45,HI678925,19
2024-05-06,10:51:45,SU901258,5
2024-05-06,10:51:45,BA890147,21
2024-05-06,10:51:45,UV123457,20
2024-05-09,11:12:41,VX890147,19
2024-05-09,11:12:41,CD678925,18
2024-05-09,11:12:41,DC567891,21
2024-05-09,11:12:41,VW345692,8
2024-04-09,04:58:08,SU901258,4
2024-04-09,04:58:08,GH890147,4
2024-01-30,19:52:08,KM123470,14
2024-01-30,19:52:08,TS789036,9
2024-01-30,19:52:08,TV678925,24
2024-02-19,17:59:37,MO345692,1
2024-02-19,17:59:37,GI789036,22
2024-02-19,17:59:37,ZY012369,19
2024-04-25,22:30:49,EG567814,3
2024-04-25,22:30:49,DE456703,15
2024-04-25,22:30:49,VX890147,17
2024-03-13,21:56:55,RQ234569,18
2024-03-13,21:56:55,TS789036,24
2024-04-25,17:01:56,DF012357,11
2024-03-01,10:49:20,TV678925,13
2024-03-01,10:49:20,DC567891,7
2024-05-12,01:29:46,CE901246,20
2024-05-12,01:29:46,EG567814,1
2024-05-12,01:29:46,BA890147,13
2024-03-23,03:20:35,CD678925,57
2024-03-23,03:20:35,WX678925,25
2024-04-10,04:07:55,RS123470,13
2024-04-10,04:07:55,EG567814,13
2024-03-04,09:28:53,GI789036,12
2024-03-04,09:28:53,SU901258,17
2024-03-04,09:28:53,HI678925,19
2024-02-14,13:14:45,TS789036,9
2024-02-14,13:14:45,VW345692,20
2024-02-14,13:14:45,DC567891,9
2024-02-13,03:40:54,DF012357,10
2024-01-02,04:10:01,VX890147,21
2024-01-02,04:10:01,TV678925,24
2024-01-02,04:10:01,RQ234569,16
2024-02-04,08:12:08,ST456703,17
2024-02-04,08:12:08,VW345692,21
2024-02-04,08:12:08,CD678925,9
2024-02-04,08:12:08,HI678925,16
2024-03-31,07:39:53,KL678901,1
2024-03-31,07:39:53,DE456703,9
2024-03-31,07:39:53,CD678925,12
2024-03-31,07:39:53,TV012369,19
2024-03-08,14:43:48,UV123457,21
2024-03-08,14:43:48,CD678925,22
2024-03-31,11:39:59,VW345692,9
2024-03-31,11:39:59,TS345680,16
2024-03-31,11:39:59,OQ567814,8
2024-02-27,03:19:37,MO345692,1
2024-05-03,06:27:25,CE901246,3
2024-05-03,06:27:25,VW345692,9
2024-05-03,06:27:25,CD678925,18
2024-05-03,06:27:25,AB123456,7
2024-04-22,15:27:33,XW901258,9
2024-02-09,09:57:41,CE901246,17
2024-02-09,09:57:41,GH890147,19
2024-02-09,09:57:41,TV678925,16
2024-02-02,18:03:27,UV123457,5
2024-02-02,18:03:27,RS123470,8
2024-02-02,18:03:27,TV678925,5
2024-02-02,18:03:27,HI678925,22
2024-05-22,11:17:29,DC567891,24
2024-05-22,11:17:29,TS345680,16
2024-03-18,17:14:38,HI678925,8
2024-03-18,17:14:38,RQ234569,8
2024-05-10,14:54:08,MO345692,4
2024-05-10,14:54:08,EG567814,10
2024-05-10,14:54:08,WX678925,7
2024-04-30,15:50:21,GI345681,17
2024-04-30,15:50:21,WX678925,23
2024-04-30,15:50:21,FH678925,4
2024-01-28,03:47:39,ST456703,33
2024-01-28,03:47:39,VX890147,17
2024-02-10,21:30:33,PQ012369,22
2024-02-10,21:30:33,TS789036,2
2024-01-12,15:54:30,EG567814,11
2024-01-06,19:32:28,GI789036,6
2024-01-06,19:32:28,WX678925,12
2024-03-31,02:12:25,MN789012,25
2024-02-07,00:15:51,ST456703,12
2024-02-07,00:15:51,WX678925,10
2024-02-07,00:15:51,HI678925,4
2024-03-12,05:31:13,RS123470,6
2024-03-12,05:31:13,EG567814,19
2024-04-25,21:38:59,EG567814,10
2024-05-06,19:20:54,OQ567814,35
2024-05-06,19:20:54,DF012357,15
2024-05-06,19:20:54,RS123470,12
2024-01-02,07:51:48,DF012357,22
2024-01-02,07:51:48,VW345692,14
2024-01-14,06:24:26,WX678925,11
2024-01-14,06:24:26,MN789012,22
2024-01-14,06:24:26,HI678925,21
2024-04-22,01:22:49,KM123470,20
2024-04-22,01:22:49,HG123470,15
2024-04-22,01:22:49,TS789036,24
